key,name,ticker,date,error_code,return_3days,return_30days,return_60days,return_90days
58814,Invacare Corporation (NYSE:IVC),NYSE:IVC,2013-04-25 08:30:00,,0.13247927343882854,0.33070671353120196,0.30724266510250464,0.28599996006676204
58815,Hill-Rom Holdings (NYSE:HRC),NYSE:HRC,2013-04-25 08:00:00,,-0.047804256015562326,-0.039079721332290103,-0.076102990807094123,-0.06757869888566885
58816,"NeuroMetrix, Inc. (NASDAQ:NURO)",NASDAQ:NURO,2013-04-25 08:00:00,,-0.10212375882222791,-0.095344931961383328,-0.3039253123471326,-0.32517574077975697
58817,DST Systems (NYSE:DST),NYSE:DST,2013-04-25 08:30:00,,-0.031202473127509876,-0.067473000994843602,-0.077487734240649225,-0.0023934487682651107
58818,TrueBlue (NYSE:TBI),NYSE:TBI,2013-04-24 17:00:00,,0.019314670368196493,0.10041212064297399,0.12461638724335297,0.20703128585688746
58819,QUALCOMM (NASDAQ:QCOM),NASDAQ:QCOM,2013-04-24 16:45:00,,-0.067077513043399553,-0.048312427671061739,-0.10384511650725531,-0.013155306405010732
58820,Mellanox Technologies (NASDAQ:MLNX),NASDAQ:MLNX,2013-04-24 17:00:00,,-0.16916855659787899,-0.20331418978844559,-0.23668061487674733,-0.41503949995896783
58821,Fusion-io (NYSE:FIO),NYSE:FIO,2013-04-24 17:00:00,BETA_ERROR
58822,"XenoPort, Inc. (NASDAQ:XNPT)",NASDAQ:XNPT,2013-04-24 17:00:00,,-0.16239476501692143,-0.28385943933316282,-0.27955380669304386,-0.36109709901514397
58823,Pacer International (NASDAQ:PACR),NASDAQ:PACR,2013-04-24 17:00:00,BETA_ERROR
58824,Stericycle (NASDAQ:SRCL),NASDAQ:SRCL,2013-04-24 17:00:00,,-0.012448496389791524,-0.035216985186417089,-0.0092371473039639385,-0.0021388148626874035
58825,Intersil (NASDAQ:ISIL),NASDAQ:ISIL,2013-04-24 16:40:00,,-0.0062181110811495334,0.05624859923454989,0.034665410160081303,0.37014902812997008
58826,Arris Group (NASDAQ:ARRS),NASDAQ:ARRS,2013-04-24 17:00:00,,-0.021493677826496298,-0.16314430074730507,-0.16669943661825853,-0.097462694371262482
58827,Texas Capital BancShares (NASDAQ:TCBI),NASDAQ:TCBI,2013-04-24 17:00:00,,0.00013677015385360307,0.037095968246304553,0.10322882427320031,0.062902944578929657
58828,Xilinx (NASDAQ:XLNX),NASDAQ:XLNX,2013-04-24 17:00:00,,0.018900931184484167,0.087556528094611327,0.11392714080140336,0.15830287298497703
58829,Accuride Corporation (NYSE:ACW),NYSE:ACW,2013-04-24 10:00:00,,0.014869066050723974,0.024928028062641883,0.23393366763824985,0.037531508255491647
58830,Associated Estates Realty Corporation (NYSE:AEC),NYSE:AEC,2013-04-24 14:00:00,BETA_ERROR
58831,F5 Networks (NASDAQ:FFIV),NASDAQ:FFIV,2013-04-24 16:30:00,,0.038834772401985976,0.039137281928235873,0.040183597331150497,0.10749731774070667
58832,On Assignment (NYSE:ASGN),NYSE:ASGN,2013-04-24 16:30:00,,0.046171188443749699,0.054984882499142747,0.15553451785237127,0.25416025326665725
58833,Lam Research (NASDAQ:LRCX),NASDAQ:LRCX,2013-04-24 17:00:00,,0.059617206870403588,0.086833426391662652,0.089745127518605305,0.044381238961177155
58834,Jarden (NYSE:JAH),NYSE:JAH,2013-04-24 16:45:00,,0.026201490429783088,0.014189886535869466,-0.028988279740736145,-0.037984598162191519
58835,Knight Transportation (NYSE:KNX),NYSE:KNX,2013-04-24 16:30:00,,0.01342692440835129,0.073491763835412921,0.0605065744555143,0.046458810195974747
58836,IPC The Hospitalist (NASDAQ:IPCM),NASDAQ:IPCM,2013-04-24 17:00:00,BETA_ERROR
58837,PDF Solutions (NASDAQ:PDFS),NASDAQ:PDFS,2013-04-24 17:00:00,,0.09011191110453759,0.14875693146441266,0.24696263505258498,0.23440519461392459
58838,Tractor Supply (NASDAQ:TSCO),NASDAQ:TSCO,2013-04-24 17:00:00,,-0.040611804822825275,-0.025383173412218445,0.018378426964364064,0.051452497808158859
58839,LSI (NASDAQ:LSI),NASDAQ:LSI,2013-04-24 17:00:00,BETA_ERROR
58840,Western Digital (NASDAQ:WDC),NASDAQ:WDC,2013-04-24 17:00:00,,0.0033371543091999904,0.15291723583666439,0.20185915596391577,0.1279939554321472
58841,Citrix Systems (NASDAQ:CTXS),NASDAQ:CTXS,2013-04-24 16:45:00,,-0.096013395335589835,-0.098667667783123039,-0.12118906370408282,-0.011124483816217584
58842,ServiceNow (NYSE:NOW),NYSE:NOW,2013-04-24 17:00:00,,0.11829713107530045,-0.056751422201741238,0.10799943553294142,0.20887118589093195
58843,First Niagara Financial Group (NASDAQ:FNFG),NASDAQ:FNFG,2013-04-24 10:00:00,,-0.011362690570045741,-0.0028574742468129508,-0.014652180426563119,0.070127589869688686
58844,Angie's List (NASDAQ:ANGI),NASDAQ:ANGI,2013-04-24 17:00:00,,0.15503090018534743,0.098046955904108252,0.25057444557962671,-0.080590876082535345
58845,"Fomento Económico Mexicano, S.A.B de C.V (NYSE:FMX)",NYSE:FMX,2013-04-24 13:00:00,,-0.090283591848539804,-0.17265800150942098,-0.23030927847300567,-0.27879623920658853
58846,General Electric Company (NYSE:GE),NYSE:GE,2013-04-24 11:00:00,,0.028024895532307803,0.068849128386345618,0.050088459968829033,0.058228857981827045
58847,"NuStar GP Holdings, LLC (NYSE:NSH)",NYSE:NSH,2013-04-24 10:00:00,,-0.10978457625713986,-0.22819361772275185,-0.2479261067471078,-0.29702072665574492
58848,Evercore Partners (NYSE:EVR),NYSE:EVR,2013-04-24 08:00:00,,0.013430782206293793,-0.031876673081026603,0.02685536148515133,0.13566409558922055
58849,First Midwest Bancorp (NASDAQ:FMBI),NASDAQ:FMBI,2013-04-24 10:00:00,,0.036900830052954262,0.046698569558350736,0.14226618287395804,0.21563047404354127
58850,Trustmark Corporation (NASDAQ:TRMK),NASDAQ:TRMK,2013-04-24 11:00:00,,0.014716929562145344,0.027650356376757966,0.047614687672188308,0.035234289291646424
58851,American Campus Communities (NYSE:ACC),NYSE:ACC,2013-04-24 11:00:00,,-0.0067560661247163048,-0.088431495074768995,-0.066405165448102627,-0.21874201101814988
58852,Coca-Cola FEMSA S.A.B de C.V. (NYSE:KOF),NYSE:KOF,2013-04-24 11:00:00,,-0.10267596095631422,-0.23301639529240686,-0.28715718640338095,-0.33210790092166986
58853,F.N.B. Corporation (NYSE:FNB),NYSE:FNB,2013-04-24 10:00:00,,-0.015184844219628894,-0.034543111610670085,0.051993684066736726,0.038898104024251937
58854,Cenovus Energy (NYSE:CVE),NYSE:CVE,2013-04-24 11:00:00,,0.042751260993767706,0.040363062124557113,0.016041911051804553,-0.00041749769204112858
58855,SEI Investments (NASDAQ:SEIC),NASDAQ:SEIC,2013-04-24 14:00:00,,-0.036064407368296525,0.0005628640473187875,-0.030072490612214509,0.0061070465852689909
58856,New York Community Bancorp (NYSE:NYCB),NYSE:NYCB,2013-04-24 09:30:00,,-0.01790608867283075,-0.042365932616204374,0.044406420808735338,0.1115313539528402
58857,Barrick Gold Corporation (NYSE:ABX),NYSE:ABX,2013-04-24 16:30:00,,0.08123516852174778,0.17857700236333035,-0.19268397694115283,0.061292663605881648
58858,"BroadVision, Inc. (NASDAQ:BVSN)",NASDAQ:BVSN,2013-04-24 17:00:00,,0.0074375809407424883,0.121122843563381,0.0040817526802155862,0.19960973044543123
58859,Canadian Pacific Railway Limited (NYSE:CP),NYSE:CP,2013-04-24 11:00:00,,-0.0010145100660815011,-0.0408003193336769,-0.06545132075011692,-0.092673211262221694
58860,Clearwater Paper Corporation (NYSE:CLW),NYSE:CLW,2013-04-24 17:00:00,,-0.094982174692740798,-0.066402099225211036,-0.11865934452881066,-0.098854334126861815
58861,Forrester Research (NASDAQ:FORR),NASDAQ:FORR,2013-04-24 16:30:00,,0.012720938105915743,0.020115615503675147,0.084320031756352082,-0.041361318526353705
58862,Zynga Inc. (NASDAQ:ZNGA),NASDAQ:ZNGA,2013-04-24 17:00:00,,0.024476926723072466,-0.10519108535137564,0.06206154115538122,-0.10866255099461027
58863,Valley National Bancorp (NYSE:VLY),NYSE:VLY,2013-04-24 11:00:00,,-0.099646834193084691,-0.094901858514095341,-0.060705869831297735,0.010215352002989724
58864,Fair Isaac (NYSE:FICO),NYSE:FICO,2013-04-24 17:00:00,,0.013950965732405935,0.068883287866863679,0.050636043331056979,0.11337659470073969
58865,Akamai Technologies (NASDAQ:AKAM),NASDAQ:AKAM,2013-04-24 16:30:00,,0.20158503381311146,0.22545480206114576,0.1915174215103066,0.26459978910697912
58866,AVG Technologies N.V. (NYSE:AVG),NYSE:AVG,2013-04-24 17:00:00,,0.21842497428925889,0.23152037403237716,0.4794781764990429,0.52182870154492711
58867,SL Green Realty (NYSE:SLG),NYSE:SLG,2013-04-24 14:00:00,,-0.0022577745821455841,-0.047358470545553991,-0.0012938928449849341,-0.038723513275624385
58868,Unitil Corporation (NYSE:UTL),NYSE:UTL,2013-04-24 14:00:00,,0.019798148350623847,-0.044244526795044349,0.0089091737875635346,-0.056332015276392047
58869,Cadence Design Systems (NASDAQ:CDNS),NASDAQ:CDNS,2013-04-24 17:00:00,,0.08388942532784846,0.15253091257768672,0.18098179026144248,0.038244136322215787
58870,Nabors Industries (NYSE:NBR),NYSE:NBR,2013-04-24 11:00:00,,-0.050928162898245685,0.033794310410173917,-0.10709755908425302,-0.02781055037854907
58871,Ramco-Gershenson Properties Trust (NYSE:RPT),NYSE:RPT,2013-04-24 09:00:00,,0.019908417366072635,-0.12385304425528064,-0.11637682757966855,-0.16199355408974353
58872,FMC Technologies (NYSE:FTI),NYSE:FTI,2013-04-24 09:00:00,,0.007498481976051314,0.020643193130558353,-0.042050162614870629,-0.01735277846048941
58873,Dr Pepper Snapple Group (NYSE:DPS),NYSE:DPS,2013-04-24 11:00:00,,-0.001572835766549343,-0.045065455531748969,-0.054784447998274817,-0.086310082207203459
58874,"Rollins, Inc. (NYSE:ROL)",NYSE:ROL,2013-04-24 10:00:00,,0.015284574974554405,0.034918264944082206,0.093345068544650342,0.033052373510623845
58875,Boyd Gaming (NYSE:BYD),NYSE:BYD,2013-04-24 12:00:00,,0.30105817948063857,0.31564337727392883,0.22931702807564489,0.2861898931958155
58876,MarketAxess Holdings Inc. (NASDAQ:MKTX),NASDAQ:MKTX,2013-04-24 10:00:00,,0.048774924078564111,0.068046836732299804,0.2229422467441238,0.27054029040386596
58877,"Flagstar Bancorp, Inc. (NYSE:FBC)",NYSE:FBC,2013-04-24 11:00:00,,-0.11214476786042038,-0.078982553527446347,-0.018097823651281417,0.038195457445996714
58878,Lithia Motors (NYSE:LAD),NYSE:LAD,2013-04-24 10:00:00,,0.051352669970298873,0.088471256639277296,0.14099067487118463,0.34517946173490288
58879,OSI Systems (NASDAQ:OSIS),NASDAQ:OSIS,2013-04-24 12:00:00,,0.060985586585894501,0.014107018252893302,0.26621736749342501,0.32384089195937749
58880,Barrett Business Services (NASDAQ:BBSI),NASDAQ:BBSI,2013-04-24 12:00:00,,-0.06786037063623955,-0.045370977352446953,-0.065734970768420956,0.057246598499292298
58881,Avery Dennison (NYSE:AVY),NYSE:AVY,2013-04-24 14:00:00,,-0.0023164534747511269,0.0059381299208866242,-0.0073196505168007242,0.0073406114934860198
58882,"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,2013-04-24 15:00:00,,0.052985956838131655,-0.020474886307940213,-0.075276346649529993,-0.031789489795396697
58883,Timken (NYSE:TKR),NYSE:TKR,2013-04-24 11:00:00,,-0.0016831428325447574,0.046359166240850957,0.046432113171223921,0.056094084312121796
58884,The Southern Company (NYSE:SO),NYSE:SO,2013-04-24 13:00:00,,-0.016523316229057977,-0.10456415977731345,-0.10110167629480105,-0.1478108090206651
58885,The Medicines Company (NASDAQ:MDCO),NASDAQ:MDCO,2013-04-24 08:30:00,,-0.0099520437841359687,-0.091052331260265629,-0.17616757867272148,-0.13922870330714246
58886,Pulaski Financial Corp. (NASDAQ:PULB),NASDAQ:PULB,2013-04-24 11:00:00,,0.017663645684078817,-0.043519619691381142,-0.018704178620264401,-0.014188333548166768
58887,Renasant (NASDAQ:RNST),NASDAQ:RNST,2013-04-24 10:00:00,,0.013117618031751783,0.083449748711662608,0.16773225750701812,0.12559168639100898
58888,Barrick Gold Corporation (NYSE:ABX),NYSE:ABX,2013-04-24 10:00:00,,0.08123516852174778,0.17857700236333035,-0.19268397694115283,0.061292663605881648
58889,W.R. Berkley (NYSE:WRB),NYSE:WRB,2013-04-24 08:30:00,,-0.035596594670606871,-0.10976937895394344,-0.065564278578690169,-0.095278293459143126
58890,Prologis (NYSE:PLD),NYSE:PLD,2013-04-24 12:00:00,,-0.015724216498935094,-0.094732740650066885,-0.11235890642479557,-0.18335890328266585
58891,CoreSite Realty (NYSE:COR),NYSE:COR,2013-04-24 13:00:00,,-0.065216194860798368,-0.17542239958580688,-0.15343736187494533,-0.21200074849070075
58892,"Clayton Williams Energy, Inc. (NYSE:CWEI)",NYSE:CWEI,2013-04-24 11:00:00,,-0.037856255612319874,0.019803366661768212,0.23619311290124101,0.22960851981521663
58893,"Asbury Automotive Group, Inc. (NYSE:ABG)",NYSE:ABG,2013-04-24 11:00:00,,0.10171845823012832,0.085161832432170015,0.11919624036140314,0.30455259477702423
58894,Eni SpA (NYSE:E),NYSE:E,2013-04-24 11:45:00,,0.026866284897569384,-0.019166945879243721,-0.11108453557811417,0.0050662246988735782
58895,ABB (NYSE:ABB),NYSE:ABB,2013-04-24 09:00:00,,0.054348301225408666,-0.0037750246078576966,-0.025921469664310803,-0.016281565924000534
58896,Northrop Grumman (NYSE:NOC),NYSE:NOC,2013-04-24 12:00:00,,0.042291984662472741,0.13532900944424783,0.19184317123460745,0.28649663753335669
58897,"Community Bank System, Inc. (NYSE:CBU)",NYSE:CBU,2013-04-24 11:00:00,,-0.017415499195442018,-0.013401482936170564,0.06801610721308278,0.13956563068946409
58898,USG (NYSE:USG),NYSE:USG,2013-04-24 11:00:00,,0.0022000215294874191,-0.094647437368138868,-0.13791327000146672,-0.16780127857812693
58899,Newfield Exploration (NYSE:NFX),NYSE:NFX,2013-04-24 09:30:00,,0.1012144419684084,0.15733056745862578,0.28762847070964265,0.17779191367585387
58900,Silgan Holdings (NASDAQ:SLGN),NASDAQ:SLGN,2013-04-24 11:00:00,,-0.027896228920712553,-0.059283779473524617,-0.047737176278406991,-0.049341556621224414
58901,Lumber Liquidators Holdings (NYSE:LL),NYSE:LL,2013-04-24 10:00:00,,0.14918135103602037,0.056542676193908105,0.094135543416497353,0.33781787311581823
58902,Teledyne Technologies (NYSE:TDY),NYSE:TDY,2013-04-24 11:00:00,,-0.0022804327351784882,-0.022260636207284232,-0.031203600166356524,-0.0012938135172126386
58903,Acadia Realty Trust (NYSE:AKR),NYSE:AKR,2013-04-24 10:00:00,,0.0078758124321219557,-0.09621073561995884,-0.10700800361337742,-0.17246418117357901
58904,Ethan Allen Interiors (NYSE:ETH),NYSE:ETH,2013-04-24 11:00:00,,-0.080251858238077914,-0.066018765881615968,-0.16252563510652504,-0.21455768513192566
58905,W.R. Grace & Co. (NYSE:GRA),NYSE:GRA,2013-04-24 11:00:00,,-0.011192197880647901,0.062616137418238071,0.069413679055936109,0.02351886619486749
58906,Owens Corning (NYSE:OC),NYSE:OC,2013-04-24 10:00:00,,0.043251544699635144,0.0087146813041519174,-0.10592435779703897,-0.11863438625259652
58907,Streamline Health Solutions (NASDAQ:STRM),NASDAQ:STRM,2013-04-24 11:00:00,,-0.097065770203347279,-0.0097934244621680627,-0.004271852255108094,-0.062892993080605267
58908,Elan (NYSE:ELN),NYSE:ELN,2013-04-24 08:30:00,BETA_ERROR
58909,ClickSoftware Technologies Ltd. (NASDAQ:CKSW),NASDAQ:CKSW,2013-04-24 09:00:00,BETA_ERROR
58910,Meritage Homes Corporation (NYSE:MTH),NYSE:MTH,2013-04-24 10:30:00,,0.073304867963217502,-0.0523171441212857,-0.097921474367216113,-0.20155195466456383
58911,Federal-Mogul (NASDAQ:FDML),NASDAQ:FDML,2013-04-24 10:00:00,,0.44513042124912022,0.84194137675476988,1.0287197456924879,2.1589699890478076
58912,Owens & Minor (NYSE:OMI),NYSE:OMI,2013-04-24 08:30:00,,0.039852635802442658,0.070985031629460696,0.096610145225007757,0.095106854079740483
58913,Tupperware Brands (NYSE:TUP),NYSE:TUP,2013-04-24 10:00:00,,-0.030670935310934906,-0.06484956549503551,-0.13996502508345871,-0.051810211434788978
58914,Oceaneering International (NYSE:OII),NYSE:OII,2013-04-24 11:00:00,,0.091226151422946045,0.10801431810317304,0.16311719956369658,0.24213503378054302
58915,Everest Re Group Ltd. (NYSE:RE),NYSE:RE,2013-04-24 10:30:00,,0.036200424704602593,-0.024180682654389322,-0.029188849877111456,0.048194273618792527
58916,"Exactech, Inc. (NASDAQ:EXAC)",NASDAQ:EXAC,2013-04-24 10:00:00,,-0.023919053053934117,-0.063761754539868154,0.041901482143463453,-0.04128698333700704
58917,"Pzena Investment Management, Inc. (NYSE:PZN)",NYSE:PZN,2013-04-24 10:00:00,,0.090506939871500783,0.048882444882806478,0.088660347496035366,0.018829795435561264
58918,"Iconix Brand Group, Inc. (NASDAQ:ICON)",NASDAQ:ICON,2013-04-24 10:00:00,,0.12536055906484025,0.16126993176664528,0.17478768530514102,0.25296563062411986
58919,Corning (NYSE:GLW),NYSE:GLW,2013-04-24 08:30:00,,0.092155064593432048,0.13816706027695791,0.099460420403302913,0.073715631601191059
58920,Praxair (NYSE:PX),NYSE:PX,2013-04-24 11:00:00,,0.034822499198660026,0.036945468682464969,0.0081483921754432823,0.034609014886347322
58921,StanCorp Financial Group (NYSE:SFG),NYSE:SFG,2013-04-24 12:00:00,,0.018640193675119827,0.062147904466235637,0.18405146716017826,0.2388002114370732
58922,RPC (NYSE:RES),NYSE:RES,2013-04-24 09:00:00,,-0.11712585267739788,-0.13311128482269266,-0.10494561082299114,-0.056103304291086939
58923,Cullen/Frost Bankers (NYSE:CFR),NYSE:CFR,2013-04-24 11:00:00,,-0.027434371983389286,0.019981526764626056,0.10354206700522114,0.15855899498617884
58924,Ashland (NYSE:ASH),NYSE:ASH,2013-04-24 09:00:00,,-0.025941713668486969,-0.029756221448114552,-0.065184593660040424,-0.029101952511605335
58925,YUM! Brands (NYSE:YUM),NYSE:YUM,2013-04-24 09:15:00,,0.044901447236628755,0.042456043357567863,0.057034884531384361,0.074818635105258463
58926,"Anaren, Inc. (NASDAQ:ANEN)",NASDAQ:ANEN,2013-04-24 08:30:00,BETA_ERROR
58927,Thermo Fisher Scientific (NYSE:TMO),NYSE:TMO,2013-04-24 08:30:00,,-0.0095563257640278541,0.046498524776361891,0.01444033050802801,0.062505622449212456
58928,The Nasdaq OMX Group (NASDAQ:NDAQ),NASDAQ:NDAQ,2013-04-24 08:00:00,,0.019006784835926698,0.083999659879259517,0.16635268788833638,0.040742155890746187
58929,UMB Financial Corporation (NASDAQ:UMBF),NASDAQ:UMBF,2013-04-24 09:30:00,,0.010283743441160868,0.053329799672686862,0.13085659918438391,0.17613507211642748
58930,AVX Corporation (NYSE:AVX),NYSE:AVX,2013-04-24 10:00:00,,-0.019522839641587332,0.041076795117193199,0.091607190819915627,0.11613200346082528
58931,ATMI (NASDAQ:ATMI),NASDAQ:ATMI,2013-04-24 11:00:00,BETA_ERROR
58932,USANA Health Sciences (NYSE:USNA),NYSE:USNA,2013-04-24 11:00:00,,0.11888655490306768,0.27249051343883485,0.51654750694030482,0.50389508198980593
58933,Hess (NYSE:HES),NYSE:HES,2013-04-24 10:00:00,,0.046210516396789372,-0.046241620204401493,-0.038214399642933466,0.07629700529214406
58934,Ericsson (NASDAQ:ERIC),NASDAQ:ERIC,2013-04-24 08:00:00,,0.051158163849877807,-0.009801237311749332,-0.015997156526855794,0.0048918831825277634
58935,Hatteras Financial Corp (NYSE:HTS),NYSE:HTS,2013-04-24 10:00:00,,-0.029034596984486107,-0.094131821005329117,-0.17534842927341371,-0.34565343852541069
58936,"TC PipeLines, LP (NYSE:TCP)",NYSE:TCP,2013-04-24 11:00:00,,-0.044170753643730555,-0.12647146745307467,0.0025704568029400118,0.0048218277474427369
58937,Euronet Worldwide (NASDAQ:EEFT),NASDAQ:EEFT,2013-04-24 09:00:00,,0.06148792225680539,0.036890200822976976,0.11651462450306961,0.20108337071624693
58938,CTS Corporation (NYSE:CTS),NYSE:CTS,2013-04-24 11:00:00,,-0.03592940569413447,0.097015685415492547,0.24221665259872865,0.22224514578920643
58939,Panera Bread (NASDAQ:PNRA),NASDAQ:PNRA,2013-04-24 08:30:00,,-0.041302624360111846,0.030826003415269893,8.8400070712982975e-05,-0.099837870773961737
58940,Whirlpool (NYSE:WHR),NYSE:WHR,2013-04-24 10:00:00,,-0.066174836560718209,-0.049683279127457881,-0.12816872903543114,-0.00041468799533792011
58941,ITC Holdings Corp. (NYSE:ITC),NYSE:ITC,2013-04-24 11:00:00,,0.0092460290329739823,-0.04825418305113828,-0.00072030147637871383,-0.033038018459425222
58942,"BankUnited, Inc. (NYSE:BKU)",NYSE:BKU,2013-04-24 09:00:00,,0.014196440544432299,0.0057216823676029902,0.10857719974745962,0.19673755994688866
58943,Motorola Solutions (NYSE:MSI),NYSE:MSI,2013-04-24 08:00:00,,-0.08174086311621917,-0.11303028263118017,-0.11568640456849903,-0.12789176430476604
58944,Media General (NYSE:MEG),NYSE:MEG,2013-04-24 11:00:00,,-0.1167061836658505,-0.22297819381224265,0.028223984604792945,0.093781589586788727
58945,Westinghouse Air Brake Technologies (NYSE:WAB),NYSE:WAB,2013-04-24 10:00:00,,0.017866301874766274,0.045610460476138662,0.020870536633168929,0.11604000657792249
58946,Lorillard (NYSE:LO),NYSE:LO,2013-04-24 09:00:00,BETA_ERROR
58947,SUPERVALU Inc. (NYSE:SVU),NYSE:SVU,2013-04-24 10:00:00,,0.104207889362053,0.14646999414446141,0.18398070437421571,0.26621154107219164
58948,New Oriental Education & Tech Grp (NYSE:EDU),NYSE:EDU,2013-04-24 08:00:00,,0.0023947658261075384,0.13086692821771684,0.17986921351743812,0.12449633538081087
58949,Marine Products Corporation (NYSE:MPX),NYSE:MPX,2013-04-24 08:00:00,,-0.008938247932521598,0.054209288641269962,0.18627341036329292,0.19484482027333716
58950,FBR & Co. (NASDAQ:FBRC),NASDAQ:FBRC,2013-04-24 09:00:00,,0.10879000312164665,0.26748108841246487,0.5203132672670534,0.42143248387381826
58951,Radcom Ltd (NASDAQ:RDCM),NASDAQ:RDCM,2013-04-24 09:00:00,,-0.063089191057414132,-0.076848625220306943,0.18782113012830656,0.70591919091855115
58952,AmSurg (NASDAQ:AMSG),NASDAQ:AMSG,2013-04-24 09:00:00,,-0.022477641296909573,0.02186327389604065,0.091697809443025663,0.083464339001857651
58953,Eli Lilly and Company (NYSE:LLY),NYSE:LLY,2013-04-24 09:00:00,,-0.047206370081746898,-0.11905071349781701,-0.17475461099331191,-0.12981109768874971
58954,Owens-Illinois (NYSE:OI),NYSE:OI,2013-04-24 08:00:00,,-0.01639050639883665,0.0032280407750359119,-0.030543245445527223,0.032375497862871042
58955,GlaxoSmithKline plc (NYSE:GSK),NYSE:GSK,2013-04-24 09:00:00,,0.02650877622495678,0.0028742509506880995,0.039307776257830634,0.036534104791172708
58956,Sprint Nextel Corp. (NYSE:S),NYSE:S,2013-04-24 08:00:00,,0.016120204378352942,0.041355635508934362,-0.026664271767371878,-0.010894311150772794
58957,Virgin Media (NASDAQ:VMED),NASDAQ:VMED,2013-04-24 08:00:00,BETA_ERROR
58958,"Mastech Holdings, Inc. (NYSEMKT:MHH)",NYSEMKT:MHH,2013-04-24 09:00:00,,-0.056834592318308272,-0.13824056131190934,-0.034907510526735963,0.37751100677456156
58959,China Ceramics Co. Ltd. (NASDAQ:CCCL),NASDAQ:CCCL,2013-04-24 08:00:00,,-0.11672794891198535,-0.15807036974006472,-0.24872988876681063,0.041999182248407374
58960,General Dynamics (NYSE:GD),NYSE:GD,2013-04-24 09:00:00,,0.084117493722184369,0.12657223489098438,0.18984546269992625,0.21333537500193867
58961,Carlisle Companies Incorporated (NYSE:CSL),NYSE:CSL,2013-04-24 08:00:00,,-0.030347932922786994,-0.026689175165781495,-0.083207840598711641,-0.011693526622589559
58962,iRobot Corporation (NASDAQ:IRBT),NASDAQ:IRBT,2013-04-24 08:30:00,,0.13830050907222771,0.28700578618077011,0.4345922403992859,0.2833687739090423
58963,TE Connectivity (NYSE:TEL),NYSE:TEL,2013-04-24 08:30:00,,0.046042126097388024,0.076221069232979097,0.094053441062226531,0.16723925418074628
58964,Rockwell Automation (NYSE:ROK),NYSE:ROK,2013-04-24 08:30:00,,-0.014291404694283728,-0.011408861849548733,0.0076190649971277918,0.10815914094713472
58965,Wyndham Worldwide (NYSE:WYN),NYSE:WYN,2013-04-24 08:30:00,,-0.073062150518440672,-0.13357593741486826,-0.14057376866783944,-0.13003177679080108
58966,Silicon Laboratories (NASDAQ:SLAB),NASDAQ:SLAB,2013-04-24 08:30:00,,-0.07347594534141097,-0.019590130993814469,-0.0059588224060675571,-0.11923680306765061
58967,Ford Motor Company (NYSE:F),NYSE:F,2013-04-24 09:00:00,,0.0067718769431933078,0.11793129315490117,0.15681196426335897,0.15542505110582527
58968,EMC Corporation (NYSE:EMC),NYSE:EMC,2013-04-24 08:30:00,,-0.0011755134314850322,0.072592988894908145,0.092749937091119256,0.13004501749032801
58969,Novartis AG (NYSE:NVS),NYSE:NVS,2013-04-24 08:00:00,,0.001931631576310492,-0.039532627505059037,-0.039161870495728258,-0.01593008316037672
58970,The Boeing Company (NYSE:BA),NYSE:BA,2013-04-24 10:30:00,,0.036245725578095883,0.11063665522472153,0.15378282475988031,0.16010661945093424
58971,"Waste Management, Inc. (NYSE:WM)",NYSE:WM,2013-04-24 10:00:00,,0.036307726399111888,0.049099042850634003,0.026774891848344112,0.035657833537950719
58972,Omnicare (NYSE:OCR),NYSE:OCR,2013-04-24 09:00:00,BETA_ERROR
58973,Allegheny Technologies (NYSE:ATI),NYSE:ATI,2013-04-24 08:30:00,,-0.039381007013103264,-0.040226732052654243,-0.12243075808507936,-0.068086047695713192
58974,Cree (NASDAQ:CREE),NASDAQ:CREE,2013-04-23 17:00:00,,-0.031351782847976732,0.037034720822700304,0.096146928648731145,-0.11416608655840321
58975,CR Bard (NYSE:BCR),NYSE:BCR,2013-04-23 17:00:00,,-0.003373738309376418,0.03277186020983397,0.093580196176884345,0.12761647130107387
58976,Vocus (NASDAQ:VOCS),NASDAQ:VOCS,2013-04-23 16:30:00,BETA_ERROR
58977,"Alliance Fiber Optic Products, Inc. (NASDAQ:AFOP)",NASDAQ:AFOP,2013-04-23 16:30:00,,0.08966317205026661,0.41186415896330619,1.2282769393553485,1.4499424414795277
58978,Norfolk Southern (NYSE:NSC),NYSE:NSC,2013-04-23 16:30:00,,-0.011006585173950405,-0.029235531154629506,-0.080759621454876349,-0.076580816563603743
58979,DeVry (NYSE:DV),NYSE:DV,2013-04-23 17:00:00,,-0.1682296920486204,-0.10977271744223151,-0.047576856654703729,-0.13601796570815772
58980,Prima Biomed Ltd. (NASDAQ:PBMD),NASDAQ:PBMD,2013-04-23 19:00:00,,0.015122361120458058,-0.1961489683046142,-0.25878604133055139,-0.21654197535338784
58981,Juniper Networks (NYSE:JNPR),NYSE:JNPR,2013-04-23 17:00:00,,-0.092002169985111487,-0.034213425694725248,0.11778908920239574,0.057561442053932578
58982,Encana Corporation (NYSE:ECA),NYSE:ECA,2013-04-23 16:00:00,,-0.033031639342512645,-0.06281967820973533,-0.17001355455458286,-0.12907511553718543
